Country or Area,SNA93 Table Code,Sub Group,Item,SNA93 Item Code,Year,Series,Currency,SNA System,Fiscal Year Type,Value,Value Footnotes
Switzerland,1.3,Net values: Gross National Income / Gross National Disposable Income / Saving Gross less Consumption of fixed capital,Less: Consumption of fixed capital,K.1,1990,300,Swiss franc,1993,Western calendar year,65794228440,
Switzerland,1.3,Net values: Gross National Income / Gross National Disposable Income / Saving Gross less Consumption of fixed capital,Less: Consumption of fixed capital,K.1,1990,100,Swiss franc,1993,Western calendar year,58187638930,
Switzerland,1.3,Net values: Gross National Income / Gross National Disposable Income / Saving Gross less Consumption of fixed capital,Less: Consumption of fixed capital,K.1,1990,30,Swiss franc                             ,1968,Western calendar year,56230000000,
Switzerland,1.3,Net values: Gross National Income / Gross National Disposable Income / Saving Gross less Consumption of fixed capital,Less: Consumption of fixed capital,K.1,1989,300,Swiss franc,1993,Western calendar year,60675079419,
Switzerland,1.3,Net values: Gross National Income / Gross National Disposable Income / Saving Gross less Consumption of fixed capital,Less: Consumption of fixed capital,K.1,1989,30,Swiss franc                             ,1968,Western calendar year,51855000000,
Switzerland,1.3,Net values: Gross National Income / Gross National Disposable Income / Saving Gross less Consumption of fixed capital,Less: Consumption of fixed capital,K.1,1988,300,Swiss franc,1993,Western calendar year,53845257058,
Switzerland,1.3,Net values: Gross National Income / Gross National Disposable Income / Saving Gross less Consumption of fixed capital,Less: Consumption of fixed capital,K.1,1988,30,Swiss franc                             ,1968,Western calendar year,46018000000,
Switzerland,1.3,Net values: Gross National Income / Gross National Disposable Income / Saving Gross less Consumption of fixed capital,Less: Consumption of fixed capital,K.1,1987,300,Swiss franc,1993,Western calendar year,49042032662,
Switzerland,1.3,Net values: Gross National Income / Gross National Disposable Income / Saving Gross less Consumption of fixed capital,Less: Consumption of fixed capital,K.1,1987,30,Swiss franc                             ,1968,Western calendar year,41913000000,
Switzerland,1.3,Net values: Gross National Income / Gross National Disposable Income / Saving Gross less Consumption of fixed capital,Less: Consumption of fixed capital,K.1,1986,300,Swiss franc,1993,Western calendar year,46108614012,
Switzerland,1.3,Net values: Gross National Income / Gross National Disposable Income / Saving Gross less Consumption of fixed capital,Less: Consumption of fixed capital,K.1,1986,30,Swiss franc                             ,1968,Western calendar year,39406000000,
Switzerland,1.3,Net values: Gross National Income / Gross National Disposable Income / Saving Gross less Consumption of fixed capital,Less: Consumption of fixed capital,K.1,1985,300,Swiss franc,1993,Western calendar year,44134670150,
Switzerland,1.3,Net values: Gross National Income / Gross National Disposable Income / Saving Gross less Consumption of fixed capital,Less: Consumption of fixed capital,K.1,1985,30,Swiss franc                             ,1968,Western calendar year,37719000000,
Switzerland,1.3,Net values: Gross National Income / Gross National Disposable Income / Saving Gross less Consumption of fixed capital,Less: Consumption of fixed capital,K.1,1984,300,Swiss franc,1993,Western calendar year,40533129422,
Switzerland,1.3,Net values: Gross National Income / Gross National Disposable Income / Saving Gross less Consumption of fixed capital,Less: Consumption of fixed capital,K.1,1984,30,Swiss franc                             ,1968,Western calendar year,34641000000,
Switzerland,1.3,Net values: Gross National Income / Gross National Disposable Income / Saving Gross less Consumption of fixed capital,Less: Consumption of fixed capital,K.1,1983,300,Swiss franc,1993,Western calendar year,38428135345,
Switzerland,1.3,Net values: Gross National Income / Gross National Disposable Income / Saving Gross less Consumption of fixed capital,Less: Consumption of fixed capital,K.1,1983,30,Swiss franc                             ,1968,Western calendar year,32842000000,
Switzerland,1.3,Net values: Gross National Income / Gross National Disposable Income / Saving Gross less Consumption of fixed capital,Less: Consumption of fixed capital,K.1,1982,300,Swiss franc,1993,Western calendar year,36295059078,
Switzerland,1.3,Net values: Gross National Income / Gross National Disposable Income / Saving Gross less Consumption of fixed capital,Less: Consumption of fixed capital,K.1,1982,30,Swiss franc                             ,1968,Western calendar year,31019000000,
Switzerland,1.3,Net values: Gross National Income / Gross National Disposable Income / Saving Gross less Consumption of fixed capital,Less: Consumption of fixed capital,K.1,1981,300,Swiss franc,1993,Western calendar year,33975938311,
Switzerland,1.3,Net values: Gross National Income / Gross National Disposable Income / Saving Gross less Consumption of fixed capital,Less: Consumption of fixed capital,K.1,1981,30,Swiss franc                             ,1968,Western calendar year,29037000000,
Switzerland,1.3,Net values: Gross National Income / Gross National Disposable Income / Saving Gross less Consumption of fixed capital,Less: Consumption of fixed capital,K.1,1980,300,Swiss franc,1993,Western calendar year,31319831276,
Switzerland,1.3,Net values: Gross National Income / Gross National Disposable Income / Saving Gross less Consumption of fixed capital,Less: Consumption of fixed capital,K.1,1980,30,Swiss franc                             ,1968,Western calendar year,26767000000,
Switzerland,1.3,Net values: Gross National Income / Gross National Disposable Income / Saving Gross less Consumption of fixed capital,Less: Consumption of fixed capital,K.1,1979,300,Swiss franc,1993,Western calendar year,29122560262,
Switzerland,1.3,Net values: Gross National Income / Gross National Disposable Income / Saving Gross less Consumption of fixed capital,Less: Consumption of fixed capital,K.1,1979,30,Swiss franc                             ,1968,Western calendar year,24889136971,
Switzerland,1.3,Net values: Gross National Income / Gross National Disposable Income / Saving Gross less Consumption of fixed capital,Less: Consumption of fixed capital,K.1,1978,300,Swiss franc,1993,Western calendar year,28651716474,
Switzerland,1.3,Net values: Gross National Income / Gross National Disposable Income / Saving Gross less Consumption of fixed capital,Less: Consumption of fixed capital,K.1,1978,30,Swiss franc                             ,1968,Western calendar year,24486737751,
Switzerland,1.3,Net values: Gross National Income / Gross National Disposable Income / Saving Gross less Consumption of fixed capital,Less: Consumption of fixed capital,K.1,1977,300,Swiss franc,1993,Western calendar year,27884415485,
Switzerland,1.3,Net values: Gross National Income / Gross National Disposable Income / Saving Gross less Consumption of fixed capital,Less: Consumption of fixed capital,K.1,1977,30,Swiss franc                             ,1968,Western calendar year,23830976058,
Switzerland,1.3,Net values: Gross National Income / Gross National Disposable Income / Saving Gross less Consumption of fixed capital,Less: Consumption of fixed capital,K.1,1976,300,Swiss franc,1993,Western calendar year,25983601671,
Switzerland,1.3,Net values: Gross National Income / Gross National Disposable Income / Saving Gross less Consumption of fixed capital,Less: Consumption of fixed capital,K.1,1976,30,Swiss franc                             ,1968,Western calendar year,22206475501,
Switzerland,1.3,Net values: Gross National Income / Gross National Disposable Income / Saving Gross less Consumption of fixed capital,Less: Consumption of fixed capital,K.1,1975,300,Swiss franc,1993,Western calendar year,26585235401,
Switzerland,1.3,Net values: Gross National Income / Gross National Disposable Income / Saving Gross less Consumption of fixed capital,Less: Consumption of fixed capital,K.1,1975,30,Swiss franc                             ,1968,Western calendar year,22720652283,
Switzerland,1.3,Net values: Gross National Income / Gross National Disposable Income / Saving Gross less Consumption of fixed capital,Less: Consumption of fixed capital,K.1,1974,300,Swiss franc,1993,Western calendar year,28294223967,
Switzerland,1.3,Net values: Gross National Income / Gross National Disposable Income / Saving Gross less Consumption of fixed capital,Less: Consumption of fixed capital,K.1,1974,30,Swiss franc                             ,1968,Western calendar year,24181212416,
Switzerland,1.3,Net values: Gross National Income / Gross National Disposable Income / Saving Gross less Consumption of fixed capital,Less: Consumption of fixed capital,K.1,1973,300,Swiss franc,1993,Western calendar year,26593954731,
Switzerland,1.3,Net values: Gross National Income / Gross National Disposable Income / Saving Gross less Consumption of fixed capital,Less: Consumption of fixed capital,K.1,1973,30,Swiss franc                             ,1968,Western calendar year,22728104120,
Switzerland,1.3,Net values: Gross National Income / Gross National Disposable Income / Saving Gross less Consumption of fixed capital,Less: Consumption of fixed capital,K.1,1972,300,Swiss franc,1993,Western calendar year,24571070305,
Switzerland,1.3,Net values: Gross National Income / Gross National Disposable Income / Saving Gross less Consumption of fixed capital,Less: Consumption of fixed capital,K.1,1972,30,Swiss franc                             ,1968,Western calendar year,20999277840,
Switzerland,1.3,Net values: Gross National Income / Gross National Disposable Income / Saving Gross less Consumption of fixed capital,Less: Consumption of fixed capital,K.1,1971,300,Swiss franc,1993,Western calendar year,21362357079,
Switzerland,1.3,Net values: Gross National Income / Gross National Disposable Income / Saving Gross less Consumption of fixed capital,Less: Consumption of fixed capital,K.1,1971,30,Swiss franc                             ,1968,Western calendar year,18257001670,
Switzerland,1.3,Net values: Gross National Income / Gross National Disposable Income / Saving Gross less Consumption of fixed capital,Less: Consumption of fixed capital,K.1,1970,300,Swiss franc,1993,Western calendar year,18781435570,
Switzerland,1.3,Net values: Gross National Income / Gross National Disposable Income / Saving Gross less Consumption of fixed capital,Less: Consumption of fixed capital,K.1,1970,30,Swiss franc                             ,1968,Western calendar year,16051257795,
United Kingdom,1.3,Net values: Gross National Income / Gross National Disposable Income / Saving Gross less Consumption of fixed capital,Less: Consumption of fixed capital,K.1,2018,1000,pound sterling,2008,Western calendar year,3.13454E+11,
United Kingdom,1.3,Net values: Gross National Income / Gross National Disposable Income / Saving Gross less Consumption of fixed capital,Less: Consumption of fixed capital,K.1,2017,1000,pound sterling,2008,Western calendar year,3.00263E+11,
United Kingdom,1.3,Net values: Gross National Income / Gross National Disposable Income / Saving Gross less Consumption of fixed capital,Less: Consumption of fixed capital,K.1,2016,1000,pound sterling,2008,Western calendar year,2.85466E+11,
United Kingdom,1.3,Net values: Gross National Income / Gross National Disposable Income / Saving Gross less Consumption of fixed capital,Less: Consumption of fixed capital,K.1,2015,1000,pound sterling,2008,Western calendar year,2.73834E+11,
United Kingdom,1.3,Net values: Gross National Income / Gross National Disposable Income / Saving Gross less Consumption of fixed capital,Less: Consumption of fixed capital,K.1,2014,1000,pound sterling,2008,Western calendar year,2.64744E+11,
United Kingdom,1.3,Net values: Gross National Income / Gross National Disposable Income / Saving Gross less Consumption of fixed capital,Less: Consumption of fixed capital,K.1,2013,1000,pound sterling,2008,Western calendar year,2.56223E+11,
United Kingdom,1.3,Net values: Gross National Income / Gross National Disposable Income / Saving Gross less Consumption of fixed capital,Less: Consumption of fixed capital,K.1,2013,200,pound sterling,1993,Western calendar year,1.81688E+11,
United Kingdom,1.3,Net values: Gross National Income / Gross National Disposable Income / Saving Gross less Consumption of fixed capital,Less: Consumption of fixed capital,K.1,2012,1000,pound sterling,2008,Western calendar year,2.48188E+11,
United Kingdom,1.3,Net values: Gross National Income / Gross National Disposable Income / Saving Gross less Consumption of fixed capital,Less: Consumption of fixed capital,K.1,2012,200,pound sterling,1993,Western calendar year,1.7605E+11,
United Kingdom,1.3,Net values: Gross National Income / Gross National Disposable Income / Saving Gross less Consumption of fixed capital,Less: Consumption of fixed capital,K.1,2011,1000,pound sterling,2008,Western calendar year,2.38969E+11,
United Kingdom,1.3,Net values: Gross National Income / Gross National Disposable Income / Saving Gross less Consumption of fixed capital,Less: Consumption of fixed capital,K.1,2011,200,pound sterling,1993,Western calendar year,1.70986E+11,
United Kingdom,1.3,Net values: Gross National Income / Gross National Disposable Income / Saving Gross less Consumption of fixed capital,Less: Consumption of fixed capital,K.1,2010,1000,pound sterling,2008,Western calendar year,2.31411E+11,
United Kingdom,1.3,Net values: Gross National Income / Gross National Disposable Income / Saving Gross less Consumption of fixed capital,Less: Consumption of fixed capital,K.1,2010,200,pound sterling,1993,Western calendar year,1.64006E+11,
United Kingdom,1.3,Net values: Gross National Income / Gross National Disposable Income / Saving Gross less Consumption of fixed capital,Less: Consumption of fixed capital,K.1,2009,1000,pound sterling,2008,Western calendar year,2.28896E+11,
United Kingdom,1.3,Net values: Gross National Income / Gross National Disposable Income / Saving Gross less Consumption of fixed capital,Less: Consumption of fixed capital,K.1,2009,200,pound sterling,1993,Western calendar year,1.59862E+11,
United Kingdom,1.3,Net values: Gross National Income / Gross National Disposable Income / Saving Gross less Consumption of fixed capital,Less: Consumption of fixed capital,K.1,2008,1000,pound sterling,2008,Western calendar year,2.20866E+11,
United Kingdom,1.3,Net values: Gross National Income / Gross National Disposable Income / Saving Gross less Consumption of fixed capital,Less: Consumption of fixed capital,K.1,2008,200,pound sterling,1993,Western calendar year,1.5137E+11,
United Kingdom,1.3,Net values: Gross National Income / Gross National Disposable Income / Saving Gross less Consumption of fixed capital,Less: Consumption of fixed capital,K.1,2007,1000,pound sterling,2008,Western calendar year,2.07099E+11,
United Kingdom,1.3,Net values: Gross National Income / Gross National Disposable Income / Saving Gross less Consumption of fixed capital,Less: Consumption of fixed capital,K.1,2007,200,pound sterling,1993,Western calendar year,1.54297E+11,
United Kingdom,1.3,Net values: Gross National Income / Gross National Disposable Income / Saving Gross less Consumption of fixed capital,Less: Consumption of fixed capital,K.1,2007,100,pound sterling                          ,1993,Western calendar year,1.58143E+11,
United Kingdom,1.3,Net values: Gross National Income / Gross National Disposable Income / Saving Gross less Consumption of fixed capital,Less: Consumption of fixed capital,K.1,2006,1000,pound sterling,2008,Western calendar year,1.96481E+11,
United Kingdom,1.3,Net values: Gross National Income / Gross National Disposable Income / Saving Gross less Consumption of fixed capital,Less: Consumption of fixed capital,K.1,2006,200,pound sterling,1993,Western calendar year,1.47323E+11,
United Kingdom,1.3,Net values: Gross National Income / Gross National Disposable Income / Saving Gross less Consumption of fixed capital,Less: Consumption of fixed capital,K.1,2006,100,pound sterling                          ,1993,Western calendar year,1.47858E+11,
United Kingdom,1.3,Net values: Gross National Income / Gross National Disposable Income / Saving Gross less Consumption of fixed capital,Less: Consumption of fixed capital,K.1,2005,1000,pound sterling,2008,Western calendar year,1.85242E+11,
United Kingdom,1.3,Net values: Gross National Income / Gross National Disposable Income / Saving Gross less Consumption of fixed capital,Less: Consumption of fixed capital,K.1,2005,200,pound sterling,1993,Western calendar year,1.38272E+11,
United Kingdom,1.3,Net values: Gross National Income / Gross National Disposable Income / Saving Gross less Consumption of fixed capital,Less: Consumption of fixed capital,K.1,2005,100,pound sterling                          ,1993,Western calendar year,1.3852E+11,
United Kingdom,1.3,Net values: Gross National Income / Gross National Disposable Income / Saving Gross less Consumption of fixed capital,Less: Consumption of fixed capital,K.1,2004,1000,pound sterling,2008,Western calendar year,1.75516E+11,
United Kingdom,1.3,Net values: Gross National Income / Gross National Disposable Income / Saving Gross less Consumption of fixed capital,Less: Consumption of fixed capital,K.1,2004,200,pound sterling,1993,Western calendar year,1.35067E+11,
United Kingdom,1.3,Net values: Gross National Income / Gross National Disposable Income / Saving Gross less Consumption of fixed capital,Less: Consumption of fixed capital,K.1,2004,100,pound sterling                          ,1993,Western calendar year,1.35184E+11,
United Kingdom,1.3,Net values: Gross National Income / Gross National Disposable Income / Saving Gross less Consumption of fixed capital,Less: Consumption of fixed capital,K.1,2003,1000,pound sterling,2008,Western calendar year,1.68557E+11,
United Kingdom,1.3,Net values: Gross National Income / Gross National Disposable Income / Saving Gross less Consumption of fixed capital,Less: Consumption of fixed capital,K.1,2003,200,pound sterling,1993,Western calendar year,1.25603E+11,
United Kingdom,1.3,Net values: Gross National Income / Gross National Disposable Income / Saving Gross less Consumption of fixed capital,Less: Consumption of fixed capital,K.1,2003,100,pound sterling                          ,1993,Western calendar year,1.25553E+11,
United Kingdom,1.3,Net values: Gross National Income / Gross National Disposable Income / Saving Gross less Consumption of fixed capital,Less: Consumption of fixed capital,K.1,2002,1000,pound sterling,2008,Western calendar year,1.60519E+11,
United Kingdom,1.3,Net values: Gross National Income / Gross National Disposable Income / Saving Gross less Consumption of fixed capital,Less: Consumption of fixed capital,K.1,2002,200,pound sterling,1993,Western calendar year,1.21914E+11,
United Kingdom,1.3,Net values: Gross National Income / Gross National Disposable Income / Saving Gross less Consumption of fixed capital,Less: Consumption of fixed capital,K.1,2002,100,pound sterling                          ,1993,Western calendar year,1.21914E+11,
United Kingdom,1.3,Net values: Gross National Income / Gross National Disposable Income / Saving Gross less Consumption of fixed capital,Less: Consumption of fixed capital,K.1,2001,1000,pound sterling,2008,Western calendar year,1.52746E+11,
United Kingdom,1.3,Net values: Gross National Income / Gross National Disposable Income / Saving Gross less Consumption of fixed capital,Less: Consumption of fixed capital,K.1,2001,200,pound sterling,1993,Western calendar year,1.15796E+11,
United Kingdom,1.3,Net values: Gross National Income / Gross National Disposable Income / Saving Gross less Consumption of fixed capital,Less: Consumption of fixed capital,K.1,2001,100,pound sterling                          ,1993,Western calendar year,1.15796E+11,
United Kingdom,1.3,Net values: Gross National Income / Gross National Disposable Income / Saving Gross less Consumption of fixed capital,Less: Consumption of fixed capital,K.1,2000,1000,pound sterling,2008,Western calendar year,1.44042E+11,
United Kingdom,1.3,Net values: Gross National Income / Gross National Disposable Income / Saving Gross less Consumption of fixed capital,Less: Consumption of fixed capital,K.1,2000,200,pound sterling,1993,Western calendar year,1.11251E+11,
United Kingdom,1.3,Net values: Gross National Income / Gross National Disposable Income / Saving Gross less Consumption of fixed capital,Less: Consumption of fixed capital,K.1,2000,100,pound sterling                          ,1993,Western calendar year,1.11251E+11,
United Kingdom,1.3,Net values: Gross National Income / Gross National Disposable Income / Saving Gross less Consumption of fixed capital,Less: Consumption of fixed capital,K.1,1999,1000,pound sterling,2008,Western calendar year,1.3583E+11,
United Kingdom,1.3,Net values: Gross National Income / Gross National Disposable Income / Saving Gross less Consumption of fixed capital,Less: Consumption of fixed capital,K.1,1999,200,pound sterling,1993,Western calendar year,1.05507E+11,
United Kingdom,1.3,Net values: Gross National Income / Gross National Disposable Income / Saving Gross less Consumption of fixed capital,Less: Consumption of fixed capital,K.1,1999,100,pound sterling                          ,1993,Western calendar year,1.05507E+11,
United Kingdom,1.3,Net values: Gross National Income / Gross National Disposable Income / Saving Gross less Consumption of fixed capital,Less: Consumption of fixed capital,K.1,1998,1000,pound sterling,2008,Western calendar year,1.27401E+11,2
United Kingdom,1.3,Net values: Gross National Income / Gross National Disposable Income / Saving Gross less Consumption of fixed capital,Less: Consumption of fixed capital,K.1,1998,200,pound sterling,1993,Western calendar year,98960000000,
United Kingdom,1.3,Net values: Gross National Income / Gross National Disposable Income / Saving Gross less Consumption of fixed capital,Less: Consumption of fixed capital,K.1,1998,100,pound sterling                          ,1993,Western calendar year,98960000000,
United Kingdom,1.3,Net values: Gross National Income / Gross National Disposable Income / Saving Gross less Consumption of fixed capital,Less: Consumption of fixed capital,K.1,1997,1000,pound sterling,2008,Western calendar year,1.22534E+11,2
United Kingdom,1.3,Net values: Gross National Income / Gross National Disposable Income / Saving Gross less Consumption of fixed capital,Less: Consumption of fixed capital,K.1,1997,200,pound sterling,1993,Western calendar year,95179000000,
United Kingdom,1.3,Net values: Gross National Income / Gross National Disposable Income / Saving Gross less Consumption of fixed capital,Less: Consumption of fixed capital,K.1,1997,100,pound sterling                          ,1993,Western calendar year,95179000000,
United Kingdom,1.3,Net values: Gross National Income / Gross National Disposable Income / Saving Gross less Consumption of fixed capital,Less: Consumption of fixed capital,K.1,1996,1000,pound sterling,2008,Western calendar year,1.20197E+11,2
United Kingdom,1.3,Net values: Gross National Income / Gross National Disposable Income / Saving Gross less Consumption of fixed capital,Less: Consumption of fixed capital,K.1,1996,200,pound sterling,1993,Western calendar year,93364000000,
United Kingdom,1.3,Net values: Gross National Income / Gross National Disposable Income / Saving Gross less Consumption of fixed capital,Less: Consumption of fixed capital,K.1,1996,100,pound sterling                          ,1993,Western calendar year,93364000000,
United Kingdom,1.3,Net values: Gross National Income / Gross National Disposable Income / Saving Gross less Consumption of fixed capital,Less: Consumption of fixed capital,K.1,1996,30,pound sterling                          ,1968,Western calendar year,77372000000,
United Kingdom,1.3,Net values: Gross National Income / Gross National Disposable Income / Saving Gross less Consumption of fixed capital,Less: Consumption of fixed capital,K.1,1995,1000,pound sterling,2008,Western calendar year,1.14746E+11,2
United Kingdom,1.3,Net values: Gross National Income / Gross National Disposable Income / Saving Gross less Consumption of fixed capital,Less: Consumption of fixed capital,K.1,1995,200,pound sterling,1993,Western calendar year,89130000000,
United Kingdom,1.3,Net values: Gross National Income / Gross National Disposable Income / Saving Gross less Consumption of fixed capital,Less: Consumption of fixed capital,K.1,1995,100,pound sterling                          ,1993,Western calendar year,86160000000,
United Kingdom,1.3,Net values: Gross National Income / Gross National Disposable Income / Saving Gross less Consumption of fixed capital,Less: Consumption of fixed capital,K.1,1995,30,pound sterling                          ,1968,Western calendar year,73014000000,
United Kingdom,1.3,Net values: Gross National Income / Gross National Disposable Income / Saving Gross less Consumption of fixed capital,Less: Consumption of fixed capital,K.1,1994,200,pound sterling,1993,Western calendar year,86646000000,
United Kingdom,1.3,Net values: Gross National Income / Gross National Disposable Income / Saving Gross less Consumption of fixed capital,Less: Consumption of fixed capital,K.1,1994,100,pound sterling                          ,1993,Western calendar year,85443000000,
United Kingdom,1.3,Net values: Gross National Income / Gross National Disposable Income / Saving Gross less Consumption of fixed capital,Less: Consumption of fixed capital,K.1,1994,30,pound sterling                          ,1968,Western calendar year,68298000000,
United Kingdom,1.3,Net values: Gross National Income / Gross National Disposable Income / Saving Gross less Consumption of fixed capital,Less: Consumption of fixed capital,K.1,1993,200,pound sterling,1993,Western calendar year,84267000000,
United Kingdom,1.3,Net values: Gross National Income / Gross National Disposable Income / Saving Gross less Consumption of fixed capital,Less: Consumption of fixed capital,K.1,1993,100,pound sterling                          ,1993,Western calendar year,83667000000,
United Kingdom,1.3,Net values: Gross National Income / Gross National Disposable Income / Saving Gross less Consumption of fixed capital,Less: Consumption of fixed capital,K.1,1993,30,pound sterling                          ,1968,Western calendar year,65353000000,
United Kingdom,1.3,Net values: Gross National Income / Gross National Disposable Income / Saving Gross less Consumption of fixed capital,Less: Consumption of fixed capital,K.1,1992,200,pound sterling,1993,Western calendar year,82082000000,
United Kingdom,1.3,Net values: Gross National Income / Gross National Disposable Income / Saving Gross less Consumption of fixed capital,Less: Consumption of fixed capital,K.1,1992,100,pound sterling                          ,1993,Western calendar year,77164000000,
United Kingdom,1.3,Net values: Gross National Income / Gross National Disposable Income / Saving Gross less Consumption of fixed capital,Less: Consumption of fixed capital,K.1,1992,30,pound sterling                          ,1968,Western calendar year,62485000000,
United Kingdom,1.3,Net values: Gross National Income / Gross National Disposable Income / Saving Gross less Consumption of fixed capital,Less: Consumption of fixed capital,K.1,1991,200,pound sterling,1993,Western calendar year,80461000000,
United Kingdom,1.3,Net values: Gross National Income / Gross National Disposable Income / Saving Gross less Consumption of fixed capital,Less: Consumption of fixed capital,K.1,1991,100,pound sterling                          ,1993,Western calendar year,74529000000,
United Kingdom,1.3,Net values: Gross National Income / Gross National Disposable Income / Saving Gross less Consumption of fixed capital,Less: Consumption of fixed capital,K.1,1991,30,pound sterling                          ,1968,Western calendar year,63356000000,
United Kingdom,1.3,Net values: Gross National Income / Gross National Disposable Income / Saving Gross less Consumption of fixed capital,Less: Consumption of fixed capital,K.1,1990,200,pound sterling,1993,Western calendar year,74625000000,
United Kingdom,1.3,Net values: Gross National Income / Gross National Disposable Income / Saving Gross less Consumption of fixed capital,Less: Consumption of fixed capital,K.1,1990,100,pound sterling                          ,1993,Western calendar year,68617000000,
United Kingdom,1.3,Net values: Gross National Income / Gross National Disposable Income / Saving Gross less Consumption of fixed capital,Less: Consumption of fixed capital,K.1,1990,30,pound sterling                          ,1968,Western calendar year,61261000000,
United Kingdom,1.3,Net values: Gross National Income / Gross National Disposable Income / Saving Gross less Consumption of fixed capital,Less: Consumption of fixed capital,K.1,1989,200,pound sterling,1993,Western calendar year,67156000000,
United Kingdom,1.3,Net values: Gross National Income / Gross National Disposable Income / Saving Gross less Consumption of fixed capital,Less: Consumption of fixed capital,K.1,1989,100,pound sterling                          ,1993,Western calendar year,63901000000,
United Kingdom,1.3,Net values: Gross National Income / Gross National Disposable Income / Saving Gross less Consumption of fixed capital,Less: Consumption of fixed capital,K.1,1989,30,pound sterling                          ,1968,Western calendar year,56716000000,
United Kingdom,1.3,Net values: Gross National Income / Gross National Disposable Income / Saving Gross less Consumption of fixed capital,Less: Consumption of fixed capital,K.1,1988,200,pound sterling,1993,Western calendar year,61626000000,
United Kingdom,1.3,Net values: Gross National Income / Gross National Disposable Income / Saving Gross less Consumption of fixed capital,Less: Consumption of fixed capital,K.1,1988,100,pound sterling                          ,1993,Western calendar year,59658000000,
United Kingdom,1.3,Net values: Gross National Income / Gross National Disposable Income / Saving Gross less Consumption of fixed capital,Less: Consumption of fixed capital,K.1,1988,30,pound sterling                          ,1968,Western calendar year,52636000000,
United Kingdom,1.3,Net values: Gross National Income / Gross National Disposable Income / Saving Gross less Consumption of fixed capital,Less: Consumption of fixed capital,K.1,1987,200,pound sterling,1993,Western calendar year,55248000000,
United Kingdom,1.3,Net values: Gross National Income / Gross National Disposable Income / Saving Gross less Consumption of fixed capital,Less: Consumption of fixed capital,K.1,1987,100,pound sterling                          ,1993,Western calendar year,54685000000,
United Kingdom,1.3,Net values: Gross National Income / Gross National Disposable Income / Saving Gross less Consumption of fixed capital,Less: Consumption of fixed capital,K.1,1987,30,pound sterling                          ,1968,Western calendar year,48164000000,
United Kingdom,1.3,Net values: Gross National Income / Gross National Disposable Income / Saving Gross less Consumption of fixed capital,Less: Consumption of fixed capital,K.1,1986,200,pound sterling,1993,Western calendar year,50393000000,
United Kingdom,1.3,Net values: Gross National Income / Gross National Disposable Income / Saving Gross less Consumption of fixed capital,Less: Consumption of fixed capital,K.1,1986,100,pound sterling                          ,1993,Western calendar year,50446000000,
United Kingdom,1.3,Net values: Gross National Income / Gross National Disposable Income / Saving Gross less Consumption of fixed capital,Less: Consumption of fixed capital,K.1,1986,30,pound sterling                          ,1968,Western calendar year,45085000000,
United Kingdom,1.3,Net values: Gross National Income / Gross National Disposable Income / Saving Gross less Consumption of fixed capital,Less: Consumption of fixed capital,K.1,1985,200,pound sterling,1993,Western calendar year,47058000000,
United Kingdom,1.3,Net values: Gross National Income / Gross National Disposable Income / Saving Gross less Consumption of fixed capital,Less: Consumption of fixed capital,K.1,1985,100,pound sterling                          ,1993,Western calendar year,47051000000,
United Kingdom,1.3,Net values: Gross National Income / Gross National Disposable Income / Saving Gross less Consumption of fixed capital,Less: Consumption of fixed capital,K.1,1985,30,pound sterling                          ,1968,Western calendar year,41883000000,
United Kingdom,1.3,Net values: Gross National Income / Gross National Disposable Income / Saving Gross less Consumption of fixed capital,Less: Consumption of fixed capital,K.1,1984,200,pound sterling,1993,Western calendar year,43642000000,
United Kingdom,1.3,Net values: Gross National Income / Gross National Disposable Income / Saving Gross less Consumption of fixed capital,Less: Consumption of fixed capital,K.1,1984,100,pound sterling                          ,1993,Western calendar year,43864000000,
United Kingdom,1.3,Net values: Gross National Income / Gross National Disposable Income / Saving Gross less Consumption of fixed capital,Less: Consumption of fixed capital,K.1,1984,30,pound sterling                          ,1968,Western calendar year,38758000000,
United Kingdom,1.3,Net values: Gross National Income / Gross National Disposable Income / Saving Gross less Consumption of fixed capital,Less: Consumption of fixed capital,K.1,1983,200,pound sterling,1993,Western calendar year,41012000000,
United Kingdom,1.3,Net values: Gross National Income / Gross National Disposable Income / Saving Gross less Consumption of fixed capital,Less: Consumption of fixed capital,K.1,1983,100,pound sterling                          ,1993,Western calendar year,40477000000,
United Kingdom,1.3,Net values: Gross National Income / Gross National Disposable Income / Saving Gross less Consumption of fixed capital,Less: Consumption of fixed capital,K.1,1983,30,pound sterling                          ,1968,Western calendar year,36150000000,
United Kingdom,1.3,Net values: Gross National Income / Gross National Disposable Income / Saving Gross less Consumption of fixed capital,Less: Consumption of fixed capital,K.1,1982,200,pound sterling,1993,Western calendar year,38264000000,
United Kingdom,1.3,Net values: Gross National Income / Gross National Disposable Income / Saving Gross less Consumption of fixed capital,Less: Consumption of fixed capital,K.1,1982,100,pound sterling                          ,1993,Western calendar year,37578000000,
United Kingdom,1.3,Net values: Gross National Income / Gross National Disposable Income / Saving Gross less Consumption of fixed capital,Less: Consumption of fixed capital,K.1,1982,30,pound sterling                          ,1968,Western calendar year,33653000000,
United Kingdom,1.3,Net values: Gross National Income / Gross National Disposable Income / Saving Gross less Consumption of fixed capital,Less: Consumption of fixed capital,K.1,1981,200,pound sterling,1993,Western calendar year,35619000000,
