Country or Area,SNA93 Table Code,Sub Group,Item,SNA93 Item Code,Year,Series,Currency,SNA System,Fiscal Year Type,Value,Value Footnotes
United States,1.1,Expenditures of the gross domestic product,Household final consumption expenditure,P.3,1998,1000,US dollar,2008,Western calendar year,5.75344E+12,
United States,1.1,Expenditures of the gross domestic product,Household final consumption expenditure,P.3,1998,100,US dollar                               ,1993,Western calendar year,5.7875E+12,
United States,1.1,Expenditures of the gross domestic product,NPISHs final consumption expenditure,P.3,1998,1000,US dollar,2008,Western calendar year,1.23807E+11,
United States,1.1,Expenditures of the gross domestic product,NPISHs final consumption expenditure,P.3,1998,100,US dollar                               ,1993,Western calendar year,1.31E+11,
United States,1.1,Expenditures of the gross domestic product,General government final consumption expenditure,P.3,1998,1000,US dollar,2008,Western calendar year,1.26761E+12,
United States,1.1,Expenditures of the gross domestic product,General government final consumption expenditure,P.3,1998,100,US dollar                               ,1993,Western calendar year,1.2474E+12,
United States,1.1,Expenditures of the gross domestic product,Gross capital formation,P.5,1998,1000,US dollar,2008,Western calendar year,2.08067E+12,
United States,1.1,Expenditures of the gross domestic product,Gross capital formation,P.5,1998,100,US dollar                               ,1993,Western calendar year,1.7369E+12,
United States,1.1,Expenditures of the gross domestic product,Equals: GROSS DOMESTIC PRODUCT,B.1*g,1998,1000,US dollar,2008,Western calendar year,9.06282E+12,
United States,1.1,Expenditures of the gross domestic product,Equals: GROSS DOMESTIC PRODUCT,B.1*g,1998,100,US dollar                               ,1993,Western calendar year,8.741E+12,
United States,1.1,Expenditures of the gross domestic product,Household final consumption expenditure,P.3,1997,1000,US dollar,2008,Western calendar year,5.4312E+12,
United States,1.1,Expenditures of the gross domestic product,Household final consumption expenditure,P.3,1997,100,US dollar                               ,1993,Western calendar year,5.4584E+12,
United States,1.1,Expenditures of the gross domestic product,Household final consumption expenditure,P.3,1997,10,US dollar,1968,Western calendar year,5.3085E+12,
United States,1.1,Expenditures of the gross domestic product,NPISHs final consumption expenditure,P.3,1997,1000,US dollar,2008,Western calendar year,1.05588E+11,
United States,1.1,Expenditures of the gross domestic product,NPISHs final consumption expenditure,P.3,1997,100,US dollar                               ,1993,Western calendar year,1.122E+11,
United States,1.1,Expenditures of the gross domestic product,General government final consumption expenditure,P.3,1997,1000,US dollar,2008,Western calendar year,1.22053E+12,
United States,1.1,Expenditures of the gross domestic product,General government final consumption expenditure,P.3,1997,100,US dollar                               ,1993,Western calendar year,1.2053E+12,
United States,1.1,Expenditures of the gross domestic product,General government final consumption expenditure,P.3,1997,10,US dollar,1968,Western calendar year,1.1927E+12,7
United States,1.1,Expenditures of the gross domestic product,Gross capital formation,P.5,1997,1000,US dollar,2008,Western calendar year,1.92221E+12,
United States,1.1,Expenditures of the gross domestic product,Gross capital formation,P.5,1997,100,US dollar                               ,1993,Western calendar year,1.6043E+12,
United States,1.1,Expenditures of the gross domestic product,Gross capital formation,P.5,1997,10,US dollar,1968,Western calendar year,1.453E+12,
United States,1.1,Expenditures of the gross domestic product,Equals: GROSS DOMESTIC PRODUCT,B.1*g,1997,1000,US dollar,2008,Western calendar year,8.57755E+12,
United States,1.1,Expenditures of the gross domestic product,Equals: GROSS DOMESTIC PRODUCT,B.1*g,1997,100,US dollar                               ,1993,Western calendar year,8.2789E+12,
United States,1.1,Expenditures of the gross domestic product,Equals: GROSS DOMESTIC PRODUCT,B.1*g,1997,10,US dollar,1968,Western calendar year,7.844E+12,
United States,1.1,Expenditures of the gross domestic product,Household final consumption expenditure,P.3,1996,1000,US dollar,2008,Western calendar year,5.13455E+12,
United States,1.1,Expenditures of the gross domestic product,Household final consumption expenditure,P.3,1996,100,US dollar                               ,1993,Western calendar year,5.1579E+12,
United States,1.1,Expenditures of the gross domestic product,Household final consumption expenditure,P.3,1996,10,US dollar,1968,Western calendar year,5.0533E+12,
United States,1.1,Expenditures of the gross domestic product,NPISHs final consumption expenditure,P.3,1996,1000,US dollar,2008,Western calendar year,1.10044E+11,
United States,1.1,Expenditures of the gross domestic product,NPISHs final consumption expenditure,P.3,1996,100,US dollar                               ,1993,Western calendar year,1.157E+11,
United States,1.1,Expenditures of the gross domestic product,General government final consumption expenditure,P.3,1996,1000,US dollar,2008,Western calendar year,1.17289E+12,
United States,1.1,Expenditures of the gross domestic product,General government final consumption expenditure,P.3,1996,100,US dollar                               ,1993,Western calendar year,1.1662E+12,
United States,1.1,Expenditures of the gross domestic product,General government final consumption expenditure,P.3,1996,10,US dollar,1968,Western calendar year,1.1565E+12,7
United States,1.1,Expenditures of the gross domestic product,Gross capital formation,P.5,1996,1000,US dollar,2008,Western calendar year,1.75201E+12,
United States,1.1,Expenditures of the gross domestic product,Gross capital formation,P.5,1996,100,US dollar                               ,1993,Western calendar year,1.4404E+12,
United States,1.1,Expenditures of the gross domestic product,Gross capital formation,P.5,1996,10,US dollar,1968,Western calendar year,1.3151E+12,
United States,1.1,Expenditures of the gross domestic product,Equals: GROSS DOMESTIC PRODUCT,B.1*g,1996,1000,US dollar,2008,Western calendar year,8.07312E+12,
United States,1.1,Expenditures of the gross domestic product,Equals: GROSS DOMESTIC PRODUCT,B.1*g,1996,100,US dollar                               ,1993,Western calendar year,7.7839E+12,
United States,1.1,Expenditures of the gross domestic product,Equals: GROSS DOMESTIC PRODUCT,B.1*g,1996,10,US dollar,1968,Western calendar year,7.4187E+12,
United States,1.1,Expenditures of the gross domestic product,Household final consumption expenditure,P.3,1995,1000,US dollar,2008,Western calendar year,4.86026E+12,
United States,1.1,Expenditures of the gross domestic product,Household final consumption expenditure,P.3,1995,100,US dollar                               ,1993,Western calendar year,4.8801E+12,
United States,1.1,Expenditures of the gross domestic product,Household final consumption expenditure,P.3,1995,10,US dollar,1968,Western calendar year,4.7993E+12,
United States,1.1,Expenditures of the gross domestic product,NPISHs final consumption expenditure,P.3,1995,1000,US dollar,2008,Western calendar year,1.02328E+11,
United States,1.1,Expenditures of the gross domestic product,NPISHs final consumption expenditure,P.3,1995,100,US dollar                               ,1993,Western calendar year,1.072E+11,
United States,1.1,Expenditures of the gross domestic product,General government final consumption expenditure,P.3,1995,1000,US dollar,2008,Western calendar year,1.14174E+12,
United States,1.1,Expenditures of the gross domestic product,General government final consumption expenditure,P.3,1995,100,US dollar                               ,1993,Western calendar year,1.1305E+12,
United States,1.1,Expenditures of the gross domestic product,General government final consumption expenditure,P.3,1995,10,US dollar,1968,Western calendar year,1.1208E+12,7
United States,1.1,Expenditures of the gross domestic product,Gross capital formation,P.5,1995,1000,US dollar,2008,Western calendar year,1.62518E+12,
United States,1.1,Expenditures of the gross domestic product,Gross capital formation,P.5,1995,100,US dollar                               ,1993,Western calendar year,1.3322E+12,
United States,1.1,Expenditures of the gross domestic product,Gross capital formation,P.5,1995,10,US dollar,1968,Western calendar year,1.2164E+12,
United States,1.1,Expenditures of the gross domestic product,Equals: GROSS DOMESTIC PRODUCT,B.1*g,1995,1000,US dollar,2008,Western calendar year,7.63975E+12,
United States,1.1,Expenditures of the gross domestic product,Equals: GROSS DOMESTIC PRODUCT,B.1*g,1995,100,US dollar                               ,1993,Western calendar year,7.3593E+12,
United States,1.1,Expenditures of the gross domestic product,Equals: GROSS DOMESTIC PRODUCT,B.1*g,1995,10,US dollar,1968,Western calendar year,7.0384E+12,
United States,1.1,Expenditures of the gross domestic product,Household final consumption expenditure,P.3,1994,1000,US dollar,2008,Western calendar year,4.6433E+12,
United States,1.1,Expenditures of the gross domestic product,Household final consumption expenditure,P.3,1994,100,US dollar                               ,1993,Western calendar year,4.6484E+12,
United States,1.1,Expenditures of the gross domestic product,Household final consumption expenditure,P.3,1994,10,US dollar,1968,Western calendar year,4.5694E+12,
United States,1.1,Expenditures of the gross domestic product,NPISHs final consumption expenditure,P.3,1994,1000,US dollar,2008,Western calendar year,97800000000,
United States,1.1,Expenditures of the gross domestic product,NPISHs final consumption expenditure,P.3,1994,100,US dollar                               ,1993,Western calendar year,1.024E+11,
United States,1.1,Expenditures of the gross domestic product,General government final consumption expenditure,P.3,1994,1000,US dollar,2008,Western calendar year,1.1096E+12,
United States,1.1,Expenditures of the gross domestic product,General government final consumption expenditure,P.3,1994,100,US dollar                               ,1993,Western calendar year,1.1013E+12,
United States,1.1,Expenditures of the gross domestic product,General government final consumption expenditure,P.3,1994,10,US dollar,1968,Western calendar year,1.0899E+12,7
United States,1.1,Expenditures of the gross domestic product,Gross capital formation,P.5,1994,1000,US dollar,2008,Western calendar year,1.5507E+12,
United States,1.1,Expenditures of the gross domestic product,Gross capital formation,P.5,1994,100,US dollar                               ,1993,Western calendar year,1.2712E+12,
United States,1.1,Expenditures of the gross domestic product,Gross capital formation,P.5,1994,10,US dollar,1968,Western calendar year,1.1672E+12,
United States,1.1,Expenditures of the gross domestic product,Equals: GROSS DOMESTIC PRODUCT,B.1*g,1994,1000,US dollar,2008,Western calendar year,7.3087E+12,
United States,1.1,Expenditures of the gross domestic product,Equals: GROSS DOMESTIC PRODUCT,B.1*g,1994,100,US dollar                               ,1993,Western calendar year,7.0305E+12,
United States,1.1,Expenditures of the gross domestic product,Equals: GROSS DOMESTIC PRODUCT,B.1*g,1994,10,US dollar,1968,Western calendar year,6.7229E+12,
United States,1.1,Expenditures of the gross domestic product,Household final consumption expenditure,P.3,1993,1000,US dollar,2008,Western calendar year,4.3809E+12,
United States,1.1,Expenditures of the gross domestic product,Household final consumption expenditure,P.3,1993,100,US dollar                               ,1993,Western calendar year,4.389E+12,
United States,1.1,Expenditures of the gross domestic product,Household final consumption expenditure,P.3,1993,10,US dollar,1968,Western calendar year,4.3184E+12,
United States,1.1,Expenditures of the gross domestic product,NPISHs final consumption expenditure,P.3,1993,1000,US dollar,2008,Western calendar year,90100000000,
United States,1.1,Expenditures of the gross domestic product,NPISHs final consumption expenditure,P.3,1993,100,US dollar                               ,1993,Western calendar year,94600000000,
United States,1.1,Expenditures of the gross domestic product,General government final consumption expenditure,P.3,1993,1000,US dollar,2008,Western calendar year,1.0742E+12,
United States,1.1,Expenditures of the gross domestic product,General government final consumption expenditure,P.3,1993,100,US dollar                               ,1993,Western calendar year,1.072E+12,
United States,1.1,Expenditures of the gross domestic product,General government final consumption expenditure,P.3,1993,10,US dollar,1968,Western calendar year,1.0627E+12,7
United States,1.1,Expenditures of the gross domestic product,Gross capital formation,P.5,1993,1000,US dollar,2008,Western calendar year,1.3987E+12,
United States,1.1,Expenditures of the gross domestic product,Gross capital formation,P.5,1993,100,US dollar                               ,1993,Western calendar year,1.1231E+12,
United States,1.1,Expenditures of the gross domestic product,Gross capital formation,P.5,1993,10,US dollar,1968,Western calendar year,1.0321E+12,
United States,1.1,Expenditures of the gross domestic product,Equals: GROSS DOMESTIC PRODUCT,B.1*g,1993,1000,US dollar,2008,Western calendar year,6.8787E+12,
United States,1.1,Expenditures of the gross domestic product,Equals: GROSS DOMESTIC PRODUCT,B.1*g,1993,100,US dollar                               ,1993,Western calendar year,6.6143E+12,
United States,1.1,Expenditures of the gross domestic product,Equals: GROSS DOMESTIC PRODUCT,B.1*g,1993,10,US dollar,1968,Western calendar year,6.3416E+12,
United States,1.1,Expenditures of the gross domestic product,Household final consumption expenditure,P.3,1992,1000,US dollar,2008,Western calendar year,4.1277E+12,
United States,1.1,Expenditures of the gross domestic product,Household final consumption expenditure,P.3,1992,100,US dollar                               ,1993,Western calendar year,4.1445E+12,
United States,1.1,Expenditures of the gross domestic product,Household final consumption expenditure,P.3,1992,10,US dollar,1968,Western calendar year,4.0798E+12,
United States,1.1,Expenditures of the gross domestic product,NPISHs final consumption expenditure,P.3,1992,1000,US dollar,2008,Western calendar year,87900000000,
United States,1.1,Expenditures of the gross domestic product,NPISHs final consumption expenditure,P.3,1992,100,US dollar                               ,1993,Western calendar year,92300000000,
United States,1.1,Expenditures of the gross domestic product,General government final consumption expenditure,P.3,1992,1000,US dollar,2008,Western calendar year,1.0493E+12,
United States,1.1,Expenditures of the gross domestic product,General government final consumption expenditure,P.3,1992,100,US dollar                               ,1993,Western calendar year,1.055E+12,
United States,1.1,Expenditures of the gross domestic product,General government final consumption expenditure,P.3,1992,10,US dollar,1968,Western calendar year,1.0433E+12,7
United States,1.1,Expenditures of the gross domestic product,Gross capital formation,P.5,1992,1000,US dollar,2008,Western calendar year,1.3091E+12,
United States,1.1,Expenditures of the gross domestic product,Gross capital formation,P.5,1992,100,US dollar                               ,1993,Western calendar year,1.0324E+12,
United States,1.1,Expenditures of the gross domestic product,Gross capital formation,P.5,1992,10,US dollar,1968,Western calendar year,9.44E+11,
United States,1.1,Expenditures of the gross domestic product,Equals: GROSS DOMESTIC PRODUCT,B.1*g,1992,1000,US dollar,2008,Western calendar year,6.5393E+12,
United States,1.1,Expenditures of the gross domestic product,Equals: GROSS DOMESTIC PRODUCT,B.1*g,1992,100,US dollar                               ,1993,Western calendar year,6.2915E+12,
United States,1.1,Expenditures of the gross domestic product,Equals: GROSS DOMESTIC PRODUCT,B.1*g,1992,10,US dollar,1968,Western calendar year,6.0277E+12,
United States,1.1,Expenditures of the gross domestic product,Household final consumption expenditure,P.3,1991,1000,US dollar,2008,Western calendar year,3.88E+12,
United States,1.1,Expenditures of the gross domestic product,Household final consumption expenditure,P.3,1991,100,US dollar                               ,1993,Western calendar year,3.8958E+12,
United States,1.1,Expenditures of the gross domestic product,Household final consumption expenditure,P.3,1991,10,US dollar,1968,Western calendar year,3.8445E+12,
United States,1.1,Expenditures of the gross domestic product,NPISHs final consumption expenditure,P.3,1991,1000,US dollar,2008,Western calendar year,80100000000,
United States,1.1,Expenditures of the gross domestic product,NPISHs final consumption expenditure,P.3,1991,100,US dollar                               ,1993,Western calendar year,84200000000,
United States,1.1,Expenditures of the gross domestic product,General government final consumption expenditure,P.3,1991,1000,US dollar,2008,Western calendar year,1.0041E+12,
United States,1.1,Expenditures of the gross domestic product,General government final consumption expenditure,P.3,1991,100,US dollar                               ,1993,Western calendar year,1.0239E+12,
United States,1.1,Expenditures of the gross domestic product,General government final consumption expenditure,P.3,1991,10,US dollar,1968,Western calendar year,1.0168E+12,7
United States,1.1,Expenditures of the gross domestic product,Gross capital formation,P.5,1991,1000,US dollar,2008,Western calendar year,1.2384E+12,
United States,1.1,Expenditures of the gross domestic product,Gross capital formation,P.5,1991,100,US dollar                               ,1993,Western calendar year,9.661E+11,
United States,1.1,Expenditures of the gross domestic product,Gross capital formation,P.5,1991,10,US dollar,1968,Western calendar year,8.797E+11,
United States,1.1,Expenditures of the gross domestic product,Equals: GROSS DOMESTIC PRODUCT,B.1*g,1991,1000,US dollar,2008,Western calendar year,6.174E+12,
United States,1.1,Expenditures of the gross domestic product,Equals: GROSS DOMESTIC PRODUCT,B.1*g,1991,100,US dollar                               ,1993,Western calendar year,5.9432E+12,
United States,1.1,Expenditures of the gross domestic product,Equals: GROSS DOMESTIC PRODUCT,B.1*g,1991,10,US dollar,1968,Western calendar year,5.7109E+12,
United States,1.1,Expenditures of the gross domestic product,Household final consumption expenditure,P.3,1990,1000,US dollar,2008,Western calendar year,3.7498E+12,
United States,1.1,Expenditures of the gross domestic product,Household final consumption expenditure,P.3,1990,100,US dollar                               ,1993,Western calendar year,3.7558E+12,
United States,1.1,Expenditures of the gross domestic product,Household final consumption expenditure,P.3,1990,10,US dollar,1968,Western calendar year,3.7205E+12,
United States,1.1,Expenditures of the gross domestic product,NPISHs final consumption expenditure,P.3,1990,1000,US dollar,2008,Western calendar year,75900000000,
United States,1.1,Expenditures of the gross domestic product,NPISHs final consumption expenditure,P.3,1990,100,US dollar                               ,1993,Western calendar year,79600000000,
United States,1.1,Expenditures of the gross domestic product,General government final consumption expenditure,P.3,1990,1000,US dollar,2008,Western calendar year,9.48E+11,
United States,1.1,Expenditures of the gross domestic product,General government final consumption expenditure,P.3,1990,100,US dollar                               ,1993,Western calendar year,9.805E+11,
United States,1.1,Expenditures of the gross domestic product,General government final consumption expenditure,P.3,1990,10,US dollar,1968,Western calendar year,9.749E+11,7
United States,1.1,Expenditures of the gross domestic product,Gross capital formation,P.5,1990,1000,US dollar,2008,Western calendar year,1.2838E+12,
United States,1.1,Expenditures of the gross domestic product,Gross capital formation,P.5,1990,100,US dollar                               ,1993,Western calendar year,1.0165E+12,
United States,1.1,Expenditures of the gross domestic product,Gross capital formation,P.5,1990,10,US dollar,1968,Western calendar year,9.391E+11,
United States,1.1,Expenditures of the gross domestic product,Equals: GROSS DOMESTIC PRODUCT,B.1*g,1990,1000,US dollar,2008,Western calendar year,5.9796E+12,
United States,1.1,Expenditures of the gross domestic product,Equals: GROSS DOMESTIC PRODUCT,B.1*g,1990,100,US dollar                               ,1993,Western calendar year,5.7548E+12,
United States,1.1,Expenditures of the gross domestic product,Equals: GROSS DOMESTIC PRODUCT,B.1*g,1990,10,US dollar,1968,Western calendar year,5.5541E+12,
United States,1.1,Expenditures of the gross domestic product,Household final consumption expenditure,P.3,1989,1000,US dollar,2008,Western calendar year,3.5248E+12,
United States,1.1,Expenditures of the gross domestic product,Household final consumption expenditure,P.3,1989,100,US dollar                               ,1993,Western calendar year,3.5228E+12,
United States,1.1,Expenditures of the gross domestic product,Household final consumption expenditure,P.3,1989,10,US dollar,1968,Western calendar year,3.4867E+12,
United States,1.1,Expenditures of the gross domestic product,NPISHs final consumption expenditure,P.3,1989,1000,US dollar,2008,Western calendar year,68000000000,
United States,1.1,Expenditures of the gross domestic product,NPISHs final consumption expenditure,P.3,1989,100,US dollar                               ,1993,Western calendar year,71700000000,
United States,1.1,Expenditures of the gross domestic product,General government final consumption expenditure,P.3,1989,1000,US dollar,2008,Western calendar year,8.815E+11,
United States,1.1,Expenditures of the gross domestic product,General government final consumption expenditure,P.3,1989,100,US dollar                               ,1993,Western calendar year,9.166E+11,
United States,1.1,Expenditures of the gross domestic product,General government final consumption expenditure,P.3,1989,10,US dollar,1968,Western calendar year,9.072E+11,7
United States,1.1,Expenditures of the gross domestic product,Gross capital formation,P.5,1989,1000,US dollar,2008,Western calendar year,1.2701E+12,
United States,1.1,Expenditures of the gross domestic product,Gross capital formation,P.5,1989,100,US dollar                               ,1993,Western calendar year,1.0164E+12,
United States,1.1,Expenditures of the gross domestic product,Gross capital formation,P.5,1989,10,US dollar,1968,Western calendar year,9.559E+11,
United States,1.1,Expenditures of the gross domestic product,Equals: GROSS DOMESTIC PRODUCT,B.1*g,1989,1000,US dollar,2008,Western calendar year,5.6577E+12,
United States,1.1,Expenditures of the gross domestic product,Equals: GROSS DOMESTIC PRODUCT,B.1*g,1989,100,US dollar                               ,1993,Western calendar year,5.4396E+12,
United States,1.1,Expenditures of the gross domestic product,Equals: GROSS DOMESTIC PRODUCT,B.1*g,1989,10,US dollar,1968,Western calendar year,5.2609E+12,
United States,1.1,Expenditures of the gross domestic product,Household final consumption expenditure,P.3,1988,1000,US dollar,2008,Western calendar year,3.2836E+12,
United States,1.1,Expenditures of the gross domestic product,Household final consumption expenditure,P.3,1988,100,US dollar                               ,1993,Western calendar year,3.2833E+12,
United States,1.1,Expenditures of the gross domestic product,Household final consumption expenditure,P.3,1988,10,US dollar,1968,Western calendar year,3.2474E+12,
United States,1.1,Expenditures of the gross domestic product,NPISHs final consumption expenditure,P.3,1988,1000,US dollar,2008,Western calendar year,63300000000,
United States,1.1,Expenditures of the gross domestic product,NPISHs final consumption expenditure,P.3,1988,100,US dollar                               ,1993,Western calendar year,66800000000,
United States,1.1,Expenditures of the gross domestic product,General government final consumption expenditure,P.3,1988,1000,US dollar,2008,Western calendar year,8.198E+11,
United States,1.1,Expenditures of the gross domestic product,General government final consumption expenditure,P.3,1988,100,US dollar                               ,1993,Western calendar year,8.733E+11,
United States,1.1,Expenditures of the gross domestic product,General government final consumption expenditure,P.3,1988,10,US dollar,1968,Western calendar year,8.602E+11,7
United States,1.1,Expenditures of the gross domestic product,Gross capital formation,P.5,1988,1000,US dollar,2008,Western calendar year,1.1954E+12,
United States,1.1,Expenditures of the gross domestic product,Gross capital formation,P.5,1988,100,US dollar                               ,1993,Western calendar year,9.475E+11,
United States,1.1,Expenditures of the gross domestic product,Gross capital formation,P.5,1988,10,US dollar,1968,Western calendar year,8.857E+11,
United States,1.1,Expenditures of the gross domestic product,Equals: GROSS DOMESTIC PRODUCT,B.1*g,1988,1000,US dollar,2008,Western calendar year,5.2526E+12,
United States,1.1,Expenditures of the gross domestic product,Equals: GROSS DOMESTIC PRODUCT,B.1*g,1988,100,US dollar                               ,1993,Western calendar year,5.0607E+12,
United States,1.1,Expenditures of the gross domestic product,Equals: GROSS DOMESTIC PRODUCT,B.1*g,1988,10,US dollar,1968,Western calendar year,4.8788E+12,
United States,1.1,Expenditures of the gross domestic product,Household final consumption expenditure,P.3,1987,1000,US dollar,2008,Western calendar year,3.0364E+12,
United States,1.1,Expenditures of the gross domestic product,Household final consumption expenditure,P.3,1987,100,US dollar                               ,1993,Western calendar year,3.0384E+12,
United States,1.1,Expenditures of the gross domestic product,Household final consumption expenditure,P.3,1987,10,US dollar,1968,Western calendar year,2.9986E+12,
United States,1.1,Expenditures of the gross domestic product,NPISHs final consumption expenditure,P.3,1987,1000,US dollar,2008,Western calendar year,55700000000,
United States,1.1,Expenditures of the gross domestic product,NPISHs final consumption expenditure,P.3,1987,100,US dollar                               ,1993,Western calendar year,58500000000,
United States,1.1,Expenditures of the gross domestic product,General government final consumption expenditure,P.3,1987,1000,US dollar,2008,Western calendar year,7.761E+11,
United States,1.1,Expenditures of the gross domestic product,General government final consumption expenditure,P.3,1987,100,US dollar                               ,1993,Western calendar year,8.35E+11,
United States,1.1,Expenditures of the gross domestic product,General government final consumption expenditure,P.3,1987,10,US dollar,1968,Western calendar year,8.197E+11,7
United States,1.1,Expenditures of the gross domestic product,Gross capital formation,P.5,1987,1000,US dollar,2008,Western calendar year,1.1468E+12,
United States,1.1,Expenditures of the gross domestic product,Gross capital formation,P.5,1987,100,US dollar                               ,1993,Western calendar year,9.12E+11,
United States,1.1,Expenditures of the gross domestic product,Gross capital formation,P.5,1987,10,US dollar,1968,Western calendar year,8.6E+11,
United States,1.1,Expenditures of the gross domestic product,Equals: GROSS DOMESTIC PRODUCT,B.1*g,1987,1000,US dollar,2008,Western calendar year,4.8702E+12,
United States,1.1,Expenditures of the gross domestic product,Equals: GROSS DOMESTIC PRODUCT,B.1*g,1987,100,US dollar                               ,1993,Western calendar year,4.699E+12,
United States,1.1,Expenditures of the gross domestic product,Equals: GROSS DOMESTIC PRODUCT,B.1*g,1987,10,US dollar,1968,Western calendar year,4.5281E+12,
United States,1.1,Expenditures of the gross domestic product,Household final consumption expenditure,P.3,1986,1000,US dollar,2008,Western calendar year,2.8458E+12,
United States,1.1,Expenditures of the gross domestic product,Household final consumption expenditure,P.3,1986,100,US dollar                               ,1993,Western calendar year,2.8414E+12,
United States,1.1,Expenditures of the gross domestic product,Household final consumption expenditure,P.3,1986,10,US dollar,1968,Western calendar year,2.8039E+12,
United States,1.1,Expenditures of the gross domestic product,NPISHs final consumption expenditure,P.3,1986,1000,US dollar,2008,Western calendar year,52600000000,
United States,1.1,Expenditures of the gross domestic product,NPISHs final consumption expenditure,P.3,1986,100,US dollar                               ,1993,Western calendar year,55400000000,
United States,1.1,Expenditures of the gross domestic product,General government final consumption expenditure,P.3,1986,1000,US dollar,2008,Western calendar year,7.364E+11,
United States,1.1,Expenditures of the gross domestic product,General government final consumption expenditure,P.3,1986,100,US dollar                               ,1993,Western calendar year,7.894E+11,
United States,1.1,Expenditures of the gross domestic product,General government final consumption expenditure,P.3,1986,10,US dollar,1968,Western calendar year,7.677E+11,7
United States,1.1,Expenditures of the gross domestic product,Gross capital formation,P.5,1986,1000,US dollar,2008,Western calendar year,1.0872E+12,
United States,1.1,Expenditures of the gross domestic product,Gross capital formation,P.5,1986,100,US dollar                               ,1993,Western calendar year,8.714E+11,
United States,1.1,Expenditures of the gross domestic product,Gross capital formation,P.5,1986,10,US dollar,1968,Western calendar year,8.345E+11,
United States,1.1,Expenditures of the gross domestic product,Equals: GROSS DOMESTIC PRODUCT,B.1*g,1986,1000,US dollar,2008,Western calendar year,4.5901E+12,
United States,1.1,Expenditures of the gross domestic product,Equals: GROSS DOMESTIC PRODUCT,B.1*g,1986,100,US dollar                               ,1993,Western calendar year,4.425E+12,
United States,1.1,Expenditures of the gross domestic product,Equals: GROSS DOMESTIC PRODUCT,B.1*g,1986,10,US dollar,1968,Western calendar year,4.2681E+12,
United States,1.1,Expenditures of the gross domestic product,Household final consumption expenditure,P.3,1985,1000,US dollar,2008,Western calendar year,2.6748E+12,
United States,1.1,Expenditures of the gross domestic product,Household final consumption expenditure,P.3,1985,100,US dollar                               ,1993,Western calendar year,2.6673E+12,
United States,1.1,Expenditures of the gross domestic product,Household final consumption expenditure,P.3,1985,10,US dollar,1968,Western calendar year,2.6337E+12,
United States,1.1,Expenditures of the gross domestic product,NPISHs final consumption expenditure,P.3,1985,1000,US dollar,2008,Western calendar year,47900000000,
United States,1.1,Expenditures of the gross domestic product,NPISHs final consumption expenditure,P.3,1985,100,US dollar                               ,1993,Western calendar year,50300000000,
United States,1.1,Expenditures of the gross domestic product,General government final consumption expenditure,P.3,1985,1000,US dollar,2008,Western calendar year,6.886E+11,
United States,1.1,Expenditures of the gross domestic product,General government final consumption expenditure,P.3,1985,100,US dollar                               ,1993,Western calendar year,7.33E+11,
United States,1.1,Expenditures of the gross domestic product,General government final consumption expenditure,P.3,1985,10,US dollar,1968,Western calendar year,7.195E+11,7
United States,1.1,Expenditures of the gross domestic product,Gross capital formation,P.5,1985,1000,US dollar,2008,Western calendar year,1.0495E+12,
United States,1.1,Expenditures of the gross domestic product,Gross capital formation,P.5,1985,100,US dollar                               ,1993,Western calendar year,8.494E+11,
United States,1.1,Expenditures of the gross domestic product,Gross capital formation,P.5,1985,10,US dollar,1968,Western calendar year,8.151E+11,
United States,1.1,Expenditures of the gross domestic product,Equals: GROSS DOMESTIC PRODUCT,B.1*g,1985,1000,US dollar,2008,Western calendar year,4.3467E+12,
United States,1.1,Expenditures of the gross domestic product,Equals: GROSS DOMESTIC PRODUCT,B.1*g,1985,100,US dollar                               ,1993,Western calendar year,4.1848E+12,
United States,1.1,Expenditures of the gross domestic product,Equals: GROSS DOMESTIC PRODUCT,B.1*g,1985,10,US dollar,1968,Western calendar year,4.0482E+12,
United States,1.1,Expenditures of the gross domestic product,Household final consumption expenditure,P.3,1984,1000,US dollar,2008,Western calendar year,2.4528E+12,
United States,1.1,Expenditures of the gross domestic product,Household final consumption expenditure,P.3,1984,100,US dollar                               ,1993,Western calendar year,2.4535E+12,
United States,1.1,Expenditures of the gross domestic product,Household final consumption expenditure,P.3,1984,10,US dollar,1968,Western calendar year,2.4323E+12,
United States,1.1,Expenditures of the gross domestic product,NPISHs final consumption expenditure,P.3,1984,1000,US dollar,2008,Western calendar year,45400000000,
United States,1.1,Expenditures of the gross domestic product,NPISHs final consumption expenditure,P.3,1984,100,US dollar                               ,1993,Western calendar year,47600000000,
United States,1.1,Expenditures of the gross domestic product,General government final consumption expenditure,P.3,1984,1000,US dollar,2008,Western calendar year,6.32E+11,
United States,1.1,Expenditures of the gross domestic product,General government final consumption expenditure,P.3,1984,100,US dollar                               ,1993,Western calendar year,6.688E+11,
United States,1.1,Expenditures of the gross domestic product,General government final consumption expenditure,P.3,1984,10,US dollar,1968,Western calendar year,6.585E+11,7
United States,1.1,Expenditures of the gross domestic product,Gross capital formation,P.5,1984,1000,US dollar,2008,Western calendar year,1.0133E+12,
United States,1.1,Expenditures of the gross domestic product,Gross capital formation,P.5,1984,100,US dollar                               ,1993,Western calendar year,8.333E+11,
United States,1.1,Expenditures of the gross domestic product,Gross capital formation,P.5,1984,10,US dollar,1968,Western calendar year,8.023E+11,
