"Country or Area","SNA93 Table Code","Sub Group","Item","SNA93 Item Code","Year","Series","Currency","SNA System","Fiscal Year Type","Value","Value Footnotes"
"Switzerland","4.9","II.1.1 Generation of income account - Uses","MIXED INCOME, GROSS","B.3g","1999","300","Swiss franc","1993","Western calendar year","51986695244",""
"Switzerland","4.9","II.2 Secondary distribution of income account - Uses","Current taxes on income, wealth, etc.","D.5","1999","1000","Swiss franc","2008","Western calendar year","44856607870",""
"Switzerland","4.9","II.2 Secondary distribution of income account - Uses","Current taxes on income, wealth, etc.","D.5","1999","300","Swiss franc","1993","Western calendar year","43673154765",""
"Switzerland","4.9","II.2 Secondary distribution of income account - Uses","Current taxes on income, wealth, etc.","D.5","1999","100","Swiss franc","1993","Western calendar year","43798270963",""
"Switzerland","4.9","II.2 Secondary distribution of income account - Uses","Current taxes on income, wealth, etc.","D.5","1999","30","Swiss franc                             ","1968","Western calendar year","45668000000",""
"Switzerland","4.9","II.1.1 Generation of income account - Uses","OPERATING SURPLUS, GROSS","B.2g","1998","1000","Swiss franc","2008","Western calendar year","1150863634",""
"Switzerland","4.9","II.1.1 Generation of income account - Uses","OPERATING SURPLUS, GROSS","B.2g","1998","300","Swiss franc","1993","Western calendar year","1039393306",""
"Switzerland","4.9","II.1.1 Generation of income account - Uses","OPERATING SURPLUS, GROSS","B.2g","1998","100","Swiss franc","1993","Western calendar year","48257705012.87",""
"Switzerland","4.9","II.1.1 Generation of income account - Uses","MIXED INCOME, GROSS","B.3g","1998","1000","Swiss franc","2008","Western calendar year","55577191316",""
"Switzerland","4.9","II.1.1 Generation of income account - Uses","MIXED INCOME, GROSS","B.3g","1998","300","Swiss franc","1993","Western calendar year","51077559608",""
"Switzerland","4.9","II.2 Secondary distribution of income account - Uses","Current taxes on income, wealth, etc.","D.5","1998","1000","Swiss franc","2008","Western calendar year","46727857522",""
"Switzerland","4.9","II.2 Secondary distribution of income account - Uses","Current taxes on income, wealth, etc.","D.5","1998","300","Swiss franc","1993","Western calendar year","45580235704",""
"Switzerland","4.9","II.2 Secondary distribution of income account - Uses","Current taxes on income, wealth, etc.","D.5","1998","100","Swiss franc","1993","Western calendar year","45756926669",""
"Switzerland","4.9","II.2 Secondary distribution of income account - Uses","Current taxes on income, wealth, etc.","D.5","1998","30","Swiss franc                             ","1968","Western calendar year","47554000000",""
"Switzerland","4.9","II.1.1 Generation of income account - Uses","OPERATING SURPLUS, GROSS","B.2g","1997","1000","Swiss franc","2008","Western calendar year","1136623678",""
"Switzerland","4.9","II.1.1 Generation of income account - Uses","OPERATING SURPLUS, GROSS","B.2g","1997","300","Swiss franc","1993","Western calendar year","1025326728",""
"Switzerland","4.9","II.1.1 Generation of income account - Uses","OPERATING SURPLUS, GROSS","B.2g","1997","100","Swiss franc","1993","Western calendar year","48935117474.687",""
"Switzerland","4.9","II.1.1 Generation of income account - Uses","MIXED INCOME, GROSS","B.3g","1997","1000","Swiss franc","2008","Western calendar year","55091617346",""
"Switzerland","4.9","II.1.1 Generation of income account - Uses","MIXED INCOME, GROSS","B.3g","1997","300","Swiss franc","1993","Western calendar year","50963180830",""
"Switzerland","4.9","II.2 Secondary distribution of income account - Uses","Current taxes on income, wealth, etc.","D.5","1997","1000","Swiss franc","2008","Western calendar year","43307209257",""
"Switzerland","4.9","II.2 Secondary distribution of income account - Uses","Current taxes on income, wealth, etc.","D.5","1997","300","Swiss franc","1993","Western calendar year","42489582540",""
"Switzerland","4.9","II.2 Secondary distribution of income account - Uses","Current taxes on income, wealth, etc.","D.5","1997","100","Swiss franc","1993","Western calendar year","42638993941",""
"Switzerland","4.9","II.2 Secondary distribution of income account - Uses","Current taxes on income, wealth, etc.","D.5","1997","30","Swiss franc                             ","1968","Western calendar year","43946000000",""
"Switzerland","4.9","II.1.1 Generation of income account - Uses","OPERATING SURPLUS, GROSS","B.2g","1996","1000","Swiss franc","2008","Western calendar year","1139059995",""
"Switzerland","4.9","II.1.1 Generation of income account - Uses","OPERATING SURPLUS, GROSS","B.2g","1996","300","Swiss franc","1993","Western calendar year","1040581275",""
"Switzerland","4.9","II.1.1 Generation of income account - Uses","OPERATING SURPLUS, GROSS","B.2g","1996","100","Swiss franc","1993","Western calendar year","49189120675.217",""
"Switzerland","4.9","II.1.1 Generation of income account - Uses","MIXED INCOME, GROSS","B.3g","1996","1000","Swiss franc","2008","Western calendar year","56137482341",""
"Switzerland","4.9","II.1.1 Generation of income account - Uses","MIXED INCOME, GROSS","B.3g","1996","300","Swiss franc","1993","Western calendar year","50263689679",""
"Switzerland","4.9","II.2 Secondary distribution of income account - Uses","Current taxes on income, wealth, etc.","D.5","1996","1000","Swiss franc","2008","Western calendar year","44295464807",""
"Switzerland","4.9","II.2 Secondary distribution of income account - Uses","Current taxes on income, wealth, etc.","D.5","1996","300","Swiss franc","1993","Western calendar year","43581875972",""
"Switzerland","4.9","II.2 Secondary distribution of income account - Uses","Current taxes on income, wealth, etc.","D.5","1996","100","Swiss franc","1993","Western calendar year","43761426355",""
"Switzerland","4.9","II.2 Secondary distribution of income account - Uses","Current taxes on income, wealth, etc.","D.5","1996","30","Swiss franc                             ","1968","Western calendar year","44490000000",""
"Switzerland","4.9","II.1.1 Generation of income account - Uses","OPERATING SURPLUS, GROSS","B.2g","1995","1000","Swiss franc","2008","Western calendar year","1142560129",""
"Switzerland","4.9","II.1.1 Generation of income account - Uses","OPERATING SURPLUS, GROSS","B.2g","1995","300","Swiss franc","1993","Western calendar year","1045807070",""
"Switzerland","4.9","II.1.1 Generation of income account - Uses","OPERATING SURPLUS, GROSS","B.2g","1995","100","Swiss franc","1993","Western calendar year","49077216483.898",""
"Switzerland","4.9","II.1.1 Generation of income account - Uses","MIXED INCOME, GROSS","B.3g","1995","1000","Swiss franc","2008","Western calendar year","54936631869",""
"Switzerland","4.9","II.1.1 Generation of income account - Uses","MIXED INCOME, GROSS","B.3g","1995","300","Swiss franc","1993","Western calendar year","50551518447",""
"Switzerland","4.9","II.2 Secondary distribution of income account - Uses","Current taxes on income, wealth, etc.","D.5","1995","1000","Swiss franc","2008","Western calendar year","42186547193",""
"Switzerland","4.9","II.2 Secondary distribution of income account - Uses","Current taxes on income, wealth, etc.","D.5","1995","300","Swiss franc","1993","Western calendar year","41493928831",""
"Switzerland","4.9","II.2 Secondary distribution of income account - Uses","Current taxes on income, wealth, etc.","D.5","1995","100","Swiss franc","1993","Western calendar year","41705739818",""
"Switzerland","4.9","II.2 Secondary distribution of income account - Uses","Current taxes on income, wealth, etc.","D.5","1995","30","Swiss franc                             ","1968","Western calendar year","42518000000",""
"Switzerland","4.9","II.1.1 Generation of income account - Uses","OPERATING SURPLUS, GROSS","B.2g","1994","100","Swiss franc","1993","Western calendar year","48625423015.1947",""
"Switzerland","4.9","II.2 Secondary distribution of income account - Uses","Current taxes on income, wealth, etc.","D.5","1994","100","Swiss franc","1993","Western calendar year","42957055780",""
"Switzerland","4.9","II.2 Secondary distribution of income account - Uses","Current taxes on income, wealth, etc.","D.5","1994","30","Swiss franc                             ","1968","Western calendar year","43871000000",""
"Switzerland","4.9","II.1.1 Generation of income account - Uses","OPERATING SURPLUS, GROSS","B.2g","1993","100","Swiss franc","1993","Western calendar year","45831567123.454",""
"Switzerland","4.9","II.2 Secondary distribution of income account - Uses","Current taxes on income, wealth, etc.","D.5","1993","100","Swiss franc","1993","Western calendar year","39902793760",""
"Switzerland","4.9","II.2 Secondary distribution of income account - Uses","Current taxes on income, wealth, etc.","D.5","1993","30","Swiss franc                             ","1968","Western calendar year","40774000000",""
"Switzerland","4.9","II.1.1 Generation of income account - Uses","OPERATING SURPLUS, GROSS","B.2g","1992","100","Swiss franc","1993","Western calendar year","44562930532.9725",""
"Switzerland","4.9","II.2 Secondary distribution of income account - Uses","Current taxes on income, wealth, etc.","D.5","1992","100","Swiss franc","1993","Western calendar year","39694923980",""
"Switzerland","4.9","II.2 Secondary distribution of income account - Uses","Current taxes on income, wealth, etc.","D.5","1992","30","Swiss franc                             ","1968","Western calendar year","40598000000",""
"Switzerland","4.9","II.1.1 Generation of income account - Uses","OPERATING SURPLUS, GROSS","B.2g","1991","100","Swiss franc","1993","Western calendar year","43142302827.586",""
"Switzerland","4.9","II.2 Secondary distribution of income account - Uses","Current taxes on income, wealth, etc.","D.5","1991","100","Swiss franc","1993","Western calendar year","37717058980",""
"Switzerland","4.9","II.2 Secondary distribution of income account - Uses","Current taxes on income, wealth, etc.","D.5","1991","30","Swiss franc                             ","1968","Western calendar year","38253000000",""
"Switzerland","4.9","II.1.1 Generation of income account - Uses","OPERATING SURPLUS, GROSS","B.2g","1990","100","Swiss franc","1993","Western calendar year","41543100645.2",""
"Switzerland","4.9","II.2 Secondary distribution of income account - Uses","Current taxes on income, wealth, etc.","D.5","1990","100","Swiss franc","1993","Western calendar year","36184756660",""
"Switzerland","4.9","II.2 Secondary distribution of income account - Uses","Current taxes on income, wealth, etc.","D.5","1990","30","Swiss franc                             ","1968","Western calendar year","36669000000",""
"United Kingdom","4.9","II.1.1 Generation of income account - Uses","OPERATING SURPLUS, GROSS","B.2g","2018","1000","pound sterling","2008","Western calendar year","195570000000",""
"United Kingdom","4.9","II.1.1 Generation of income account - Uses","MIXED INCOME, GROSS","B.3g","2018","1000","pound sterling","2008","Western calendar year","147133000000",""
"United Kingdom","4.9","II.2 Secondary distribution of income account - Uses","Current taxes on income, wealth, etc.","D.5","2018","1000","pound sterling","2008","Western calendar year","237539000000",""
"United Kingdom","4.9","II.1.1 Generation of income account - Uses","OPERATING SURPLUS, GROSS","B.2g","2017","1000","pound sterling","2008","Western calendar year","187717000000",""
"United Kingdom","4.9","II.1.1 Generation of income account - Uses","MIXED INCOME, GROSS","B.3g","2017","1000","pound sterling","2008","Western calendar year","136601000000",""
"United Kingdom","4.9","II.2 Secondary distribution of income account - Uses","Current taxes on income, wealth, etc.","D.5","2017","1000","pound sterling","2008","Western calendar year","228153000000",""
"United Kingdom","4.9","II.1.1 Generation of income account - Uses","OPERATING SURPLUS, GROSS","B.2g","2016","1000","pound sterling","2008","Western calendar year","187081000000",""
"United Kingdom","4.9","II.1.1 Generation of income account - Uses","MIXED INCOME, GROSS","B.3g","2016","1000","pound sterling","2008","Western calendar year","130002000000",""
"United Kingdom","4.9","II.2 Secondary distribution of income account - Uses","Current taxes on income, wealth, etc.","D.5","2016","1000","pound sterling","2008","Western calendar year","217374000000",""
"United Kingdom","4.9","II.1.1 Generation of income account - Uses","OPERATING SURPLUS, GROSS","B.2g","2015","1000","pound sterling","2008","Western calendar year","177123000000",""
"United Kingdom","4.9","II.1.1 Generation of income account - Uses","MIXED INCOME, GROSS","B.3g","2015","1000","pound sterling","2008","Western calendar year","125919000000",""
"United Kingdom","4.9","II.2 Secondary distribution of income account - Uses","Current taxes on income, wealth, etc.","D.5","2015","1000","pound sterling","2008","Western calendar year","208558000000",""
"United Kingdom","4.9","II.1.1 Generation of income account - Uses","OPERATING SURPLUS, GROSS","B.2g","2014","1000","pound sterling","2008","Western calendar year","166396000000",""
"United Kingdom","4.9","II.1.1 Generation of income account - Uses","MIXED INCOME, GROSS","B.3g","2014","1000","pound sterling","2008","Western calendar year","119923000000",""
"United Kingdom","4.9","II.2 Secondary distribution of income account - Uses","Current taxes on income, wealth, etc.","D.5","2014","1000","pound sterling","2008","Western calendar year","199151000000",""
"United Kingdom","4.9","II.1.1 Generation of income account - Uses","OPERATING SURPLUS, GROSS","B.2g","2013","1000","pound sterling","2008","Western calendar year","154196000000",""
"United Kingdom","4.9","II.1.1 Generation of income account - Uses","MIXED INCOME, GROSS","B.3g","2013","1000","pound sterling","2008","Western calendar year","112449000000",""
"United Kingdom","4.9","II.2 Secondary distribution of income account - Uses","Current taxes on income, wealth, etc.","D.5","2013","1000","pound sterling","2008","Western calendar year","194738000000",""
"United Kingdom","4.9","II.1.1 Generation of income account - Uses","OPERATING SURPLUS, GROSS","B.2g","2012","1000","pound sterling","2008","Western calendar year","152123000000",""
"United Kingdom","4.9","II.1.1 Generation of income account - Uses","OPERATING SURPLUS, GROSS","B.2g","2012","200","pound sterling","1993","Western calendar year","106653000000",""
"United Kingdom","4.9","II.1.1 Generation of income account - Uses","MIXED INCOME, GROSS","B.3g","2012","1000","pound sterling","2008","Western calendar year","107423000000",""
"United Kingdom","4.9","II.1.1 Generation of income account - Uses","MIXED INCOME, GROSS","B.3g","2012","200","pound sterling","1993","Western calendar year","89842000000",""
"United Kingdom","4.9","II.2 Secondary distribution of income account - Uses","Current taxes on income, wealth, etc.","D.5","2012","1000","pound sterling","2008","Western calendar year","188388000000",""
"United Kingdom","4.9","II.2 Secondary distribution of income account - Uses","Current taxes on income, wealth, etc.","D.5","2012","200","pound sterling","1993","Western calendar year","187326000000",""
"United Kingdom","4.9","II.1.1 Generation of income account - Uses","OPERATING SURPLUS, GROSS","B.2g","2011","1000","pound sterling","2008","Western calendar year","142101000000",""
"United Kingdom","4.9","II.1.1 Generation of income account - Uses","OPERATING SURPLUS, GROSS","B.2g","2011","200","pound sterling","1993","Western calendar year","100770000000",""
"United Kingdom","4.9","II.1.1 Generation of income account - Uses","MIXED INCOME, GROSS","B.3g","2011","1000","pound sterling","2008","Western calendar year","103266000000",""
"United Kingdom","4.9","II.1.1 Generation of income account - Uses","MIXED INCOME, GROSS","B.3g","2011","200","pound sterling","1993","Western calendar year","85322000000",""
"United Kingdom","4.9","II.2 Secondary distribution of income account - Uses","Current taxes on income, wealth, etc.","D.5","2011","1000","pound sterling","2008","Western calendar year","191910000000",""
"United Kingdom","4.9","II.2 Secondary distribution of income account - Uses","Current taxes on income, wealth, etc.","D.5","2011","200","pound sterling","1993","Western calendar year","189038000000",""
"United Kingdom","4.9","II.1.1 Generation of income account - Uses","OPERATING SURPLUS, GROSS","B.2g","2010","1000","pound sterling","2008","Western calendar year","136748000000",""
"United Kingdom","4.9","II.1.1 Generation of income account - Uses","OPERATING SURPLUS, GROSS","B.2g","2010","200","pound sterling","1993","Western calendar year","91200000000",""
"United Kingdom","4.9","II.1.1 Generation of income account - Uses","MIXED INCOME, GROSS","B.3g","2010","1000","pound sterling","2008","Western calendar year","100314000000",""
"United Kingdom","4.9","II.1.1 Generation of income account - Uses","MIXED INCOME, GROSS","B.3g","2010","200","pound sterling","1993","Western calendar year","85561000000",""
"United Kingdom","4.9","II.2 Secondary distribution of income account - Uses","Current taxes on income, wealth, etc.","D.5","2010","1000","pound sterling","2008","Western calendar year","186656000000",""
"United Kingdom","4.9","II.2 Secondary distribution of income account - Uses","Current taxes on income, wealth, etc.","D.5","2010","200","pound sterling","1993","Western calendar year","181450000000",""
"United Kingdom","4.9","II.1.1 Generation of income account - Uses","OPERATING SURPLUS, GROSS","B.2g","2009","1000","pound sterling","2008","Western calendar year","136478000000",""
"United Kingdom","4.9","II.1.1 Generation of income account - Uses","OPERATING SURPLUS, GROSS","B.2g","2009","200","pound sterling","1993","Western calendar year","75005000000",""
"United Kingdom","4.9","II.1.1 Generation of income account - Uses","MIXED INCOME, GROSS","B.3g","2009","1000","pound sterling","2008","Western calendar year","96106000000",""
"United Kingdom","4.9","II.1.1 Generation of income account - Uses","MIXED INCOME, GROSS","B.3g","2009","200","pound sterling","1993","Western calendar year","81374000000",""
"United Kingdom","4.9","II.2 Secondary distribution of income account - Uses","Current taxes on income, wealth, etc.","D.5","2009","1000","pound sterling","2008","Western calendar year","184742000000",""
"United Kingdom","4.9","II.2 Secondary distribution of income account - Uses","Current taxes on income, wealth, etc.","D.5","2009","200","pound sterling","1993","Western calendar year","179448000000",""
"United Kingdom","4.9","II.1.1 Generation of income account - Uses","OPERATING SURPLUS, GROSS","B.2g","2008","1000","pound sterling","2008","Western calendar year","159715000000",""
"United Kingdom","4.9","II.1.1 Generation of income account - Uses","OPERATING SURPLUS, GROSS","B.2g","2008","200","pound sterling","1993","Western calendar year","86336000000",""
"United Kingdom","4.9","II.1.1 Generation of income account - Uses","MIXED INCOME, GROSS","B.3g","2008","1000","pound sterling","2008","Western calendar year","94465000000",""
"United Kingdom","4.9","II.1.1 Generation of income account - Uses","MIXED INCOME, GROSS","B.3g","2008","200","pound sterling","1993","Western calendar year","85411000000",""
"United Kingdom","4.9","II.2 Secondary distribution of income account - Uses","Current taxes on income, wealth, etc.","D.5","2008","1000","pound sterling","2008","Western calendar year","192395000000",""
"United Kingdom","4.9","II.2 Secondary distribution of income account - Uses","Current taxes on income, wealth, etc.","D.5","2008","200","pound sterling","1993","Western calendar year","187533000000",""
"United Kingdom","4.9","II.1.1 Generation of income account - Uses","OPERATING SURPLUS, GROSS","B.2g","2007","1000","pound sterling","2008","Western calendar year","149171000000",""
"United Kingdom","4.9","II.1.1 Generation of income account - Uses","OPERATING SURPLUS, GROSS","B.2g","2007","200","pound sterling","1993","Western calendar year","89147000000",""
"United Kingdom","4.9","II.1.1 Generation of income account - Uses","MIXED INCOME, GROSS","B.3g","2007","1000","pound sterling","2008","Western calendar year","91622000000",""
"United Kingdom","4.9","II.1.1 Generation of income account - Uses","MIXED INCOME, GROSS","B.3g","2007","200","pound sterling","1993","Western calendar year","83125000000",""
"United Kingdom","4.9","II.2 Secondary distribution of income account - Uses","Current taxes on income, wealth, etc.","D.5","2007","1000","pound sterling","2008","Western calendar year","186495000000",""
"United Kingdom","4.9","II.2 Secondary distribution of income account - Uses","Current taxes on income, wealth, etc.","D.5","2007","200","pound sterling","1993","Western calendar year","182534000000",""
"United Kingdom","4.9","II.1.1 Generation of income account - Uses","OPERATING SURPLUS, GROSS","B.2g","2006","1000","pound sterling","2008","Western calendar year","143814000000",""
"United Kingdom","4.9","II.1.1 Generation of income account - Uses","OPERATING SURPLUS, GROSS","B.2g","2006","200","pound sterling","1993","Western calendar year","79192000000",""
"United Kingdom","4.9","II.1.1 Generation of income account - Uses","OPERATING SURPLUS, GROSS","B.2g","2006","100","pound sterling                          ","1993","Western calendar year","100739000000",""
"United Kingdom","4.9","II.1.1 Generation of income account - Uses","MIXED INCOME, GROSS","B.3g","2006","1000","pound sterling","2008","Western calendar year","90277000000",""
"United Kingdom","4.9","II.1.1 Generation of income account - Uses","MIXED INCOME, GROSS","B.3g","2006","200","pound sterling","1993","Western calendar year","82559000000",""
"United Kingdom","4.9","II.1.1 Generation of income account - Uses","MIXED INCOME, GROSS","B.3g","2006","100","pound sterling                          ","1993","Western calendar year","60550000000",""
"United Kingdom","4.9","II.2 Secondary distribution of income account - Uses","Current taxes on income, wealth, etc.","D.5","2006","1000","pound sterling","2008","Western calendar year","173026000000",""
"United Kingdom","4.9","II.2 Secondary distribution of income account - Uses","Current taxes on income, wealth, etc.","D.5","2006","200","pound sterling","1993","Western calendar year","169046000000",""
"United Kingdom","4.9","II.2 Secondary distribution of income account - Uses","Current taxes on income, wealth, etc.","D.5","2006","100","pound sterling                          ","1993","Western calendar year","169825000000",""
"United Kingdom","4.9","II.1.1 Generation of income account - Uses","OPERATING SURPLUS, GROSS","B.2g","2005","1000","pound sterling","2008","Western calendar year","138678000000",""
"United Kingdom","4.9","II.1.1 Generation of income account - Uses","OPERATING SURPLUS, GROSS","B.2g","2005","200","pound sterling","1993","Western calendar year","75010000000",""
"United Kingdom","4.9","II.1.1 Generation of income account - Uses","OPERATING SURPLUS, GROSS","B.2g","2005","100","pound sterling                          ","1993","Western calendar year","96868000000",""
"United Kingdom","4.9","II.1.1 Generation of income account - Uses","MIXED INCOME, GROSS","B.3g","2005","1000","pound sterling","2008","Western calendar year","85848000000",""
"United Kingdom","4.9","II.1.1 Generation of income account - Uses","MIXED INCOME, GROSS","B.3g","2005","200","pound sterling","1993","Western calendar year","79240000000",""
"United Kingdom","4.9","II.1.1 Generation of income account - Uses","MIXED INCOME, GROSS","B.3g","2005","100","pound sterling                          ","1993","Western calendar year","56598000000",""
"United Kingdom","4.9","II.2 Secondary distribution of income account - Uses","Current taxes on income, wealth, etc.","D.5","2005","1000","pound sterling","2008","Western calendar year","162368000000",""
"United Kingdom","4.9","II.2 Secondary distribution of income account - Uses","Current taxes on income, wealth, etc.","D.5","2005","200","pound sterling","1993","Western calendar year","158373000000",""
"United Kingdom","4.9","II.2 Secondary distribution of income account - Uses","Current taxes on income, wealth, etc.","D.5","2005","100","pound sterling                          ","1993","Western calendar year","158598000000",""
"United Kingdom","4.9","II.1.1 Generation of income account - Uses","OPERATING SURPLUS, GROSS","B.2g","2004","1000","pound sterling","2008","Western calendar year","134899000000",""
"United Kingdom","4.9","II.1.1 Generation of income account - Uses","OPERATING SURPLUS, GROSS","B.2g","2004","200","pound sterling","1993","Western calendar year","71171000000",""
"United Kingdom","4.9","II.1.1 Generation of income account - Uses","OPERATING SURPLUS, GROSS","B.2g","2004","100","pound sterling                          ","1993","Western calendar year","92513000000",""
"United Kingdom","4.9","II.1.1 Generation of income account - Uses","MIXED INCOME, GROSS","B.3g","2004","1000","pound sterling","2008","Western calendar year","80499000000",""
"United Kingdom","4.9","II.1.1 Generation of income account - Uses","MIXED INCOME, GROSS","B.3g","2004","200","pound sterling","1993","Western calendar year","74076000000",""
"United Kingdom","4.9","II.1.1 Generation of income account - Uses","MIXED INCOME, GROSS","B.3g","2004","100","pound sterling                          ","1993","Western calendar year","52154000000",""
"United Kingdom","4.9","II.2 Secondary distribution of income account - Uses","Current taxes on income, wealth, etc.","D.5","2004","1000","pound sterling","2008","Western calendar year","150446000000",""
"United Kingdom","4.9","II.2 Secondary distribution of income account - Uses","Current taxes on income, wealth, etc.","D.5","2004","200","pound sterling","1993","Western calendar year","146454000000",""
"United Kingdom","4.9","II.2 Secondary distribution of income account - Uses","Current taxes on income, wealth, etc.","D.5","2004","100","pound sterling                          ","1993","Western calendar year","147134000000",""
"United Kingdom","4.9","II.1.1 Generation of income account - Uses","OPERATING SURPLUS, GROSS","B.2g","2003","1000","pound sterling","2008","Western calendar year","130490000000",""
"United Kingdom","4.9","II.1.1 Generation of income account - Uses","OPERATING SURPLUS, GROSS","B.2g","2003","200","pound sterling","1993","Western calendar year","65654000000",""
"United Kingdom","4.9","II.1.1 Generation of income account - Uses","OPERATING SURPLUS, GROSS","B.2g","2003","100","pound sterling                          ","1993","Western calendar year","83323000000",""
"United Kingdom","4.9","II.1.1 Generation of income account - Uses","MIXED INCOME, GROSS","B.3g","2003","1000","pound sterling","2008","Western calendar year","79018000000",""
"United Kingdom","4.9","II.1.1 Generation of income account - Uses","MIXED INCOME, GROSS","B.3g","2003","200","pound sterling","1993","Western calendar year","73479000000",""
"United Kingdom","4.9","II.1.1 Generation of income account - Uses","MIXED INCOME, GROSS","B.3g","2003","100","pound sterling                          ","1993","Western calendar year","53734000000",""
"United Kingdom","4.9","II.2 Secondary distribution of income account - Uses","Current taxes on income, wealth, etc.","D.5","2003","1000","pound sterling","2008","Western calendar year","140755000000",""
"United Kingdom","4.9","II.2 Secondary distribution of income account - Uses","Current taxes on income, wealth, etc.","D.5","2003","200","pound sterling","1993","Western calendar year","138363000000",""
"United Kingdom","4.9","II.2 Secondary distribution of income account - Uses","Current taxes on income, wealth, etc.","D.5","2003","100","pound sterling                          ","1993","Western calendar year","138261000000",""
"United Kingdom","4.9","II.1.1 Generation of income account - Uses","OPERATING SURPLUS, GROSS","B.2g","2002","1000","pound sterling","2008","Western calendar year","126462000000",""
"United Kingdom","4.9","II.1.1 Generation of income account - Uses","OPERATING SURPLUS, GROSS","B.2g","2002","200","pound sterling","1993","Western calendar year","61488000000",""
"United Kingdom","4.9","II.1.1 Generation of income account - Uses","OPERATING SURPLUS, GROSS","B.2g","2002","100","pound sterling                          ","1993","Western calendar year","77974000000",""
"United Kingdom","4.9","II.1.1 Generation of income account - Uses","MIXED INCOME, GROSS","B.3g","2002","1000","pound sterling","2008","Western calendar year","77312000000",""
"United Kingdom","4.9","II.1.1 Generation of income account - Uses","MIXED INCOME, GROSS","B.3g","2002","200","pound sterling","1993","Western calendar year","66217000000",""
"United Kingdom","4.9","II.1.1 Generation of income account - Uses","MIXED INCOME, GROSS","B.3g","2002","100","pound sterling                          ","1993","Western calendar year","50341000000",""
"United Kingdom","4.9","II.2 Secondary distribution of income account - Uses","Current taxes on income, wealth, etc.","D.5","2002","1000","pound sterling","2008","Western calendar year","134368000000",""
"United Kingdom","4.9","II.2 Secondary distribution of income account - Uses","Current taxes on income, wealth, etc.","D.5","2002","200","pound sterling","1993","Western calendar year","135007000000",""
"United Kingdom","4.9","II.2 Secondary distribution of income account - Uses","Current taxes on income, wealth, etc.","D.5","2002","100","pound sterling                          ","1993","Western calendar year","134959000000",""
"United Kingdom","4.9","II.1.1 Generation of income account - Uses","OPERATING SURPLUS, GROSS","B.2g","2001","1000","pound sterling","2008","Western calendar year","124981000000",""
"United Kingdom","4.9","II.1.1 Generation of income account - Uses","OPERATING SURPLUS, GROSS","B.2g","2001","200","pound sterling","1993","Western calendar year","58529000000",""
"United Kingdom","4.9","II.1.1 Generation of income account - Uses","OPERATING SURPLUS, GROSS","B.2g","2001","100","pound sterling                          ","1993","Western calendar year","73313000000",""
"United Kingdom","4.9","II.1.1 Generation of income account - Uses","MIXED INCOME, GROSS","B.3g","2001","1000","pound sterling","2008","Western calendar year","72243000000",""
"United Kingdom","4.9","II.1.1 Generation of income account - Uses","MIXED INCOME, GROSS","B.3g","2001","200","pound sterling","1993","Western calendar year","61240000000",""
"United Kingdom","4.9","II.1.1 Generation of income account - Uses","MIXED INCOME, GROSS","B.3g","2001","100","pound sterling                          ","1993","Western calendar year","47891000000",""
"United Kingdom","4.9","II.2 Secondary distribution of income account - Uses","Current taxes on income, wealth, etc.","D.5","2001","1000","pound sterling","2008","Western calendar year","132405000000",""
"United Kingdom","4.9","II.2 Secondary distribution of income account - Uses","Current taxes on income, wealth, etc.","D.5","2001","200","pound sterling","1993","Western calendar year","133158000000",""
"United Kingdom","4.9","II.2 Secondary distribution of income account - Uses","Current taxes on income, wealth, etc.","D.5","2001","100","pound sterling                          ","1993","Western calendar year","133054000000",""
"United Kingdom","4.9","II.1.1 Generation of income account - Uses","OPERATING SURPLUS, GROSS","B.2g","2000","1000","pound sterling","2008","Western calendar year","120397000000",""
"United Kingdom","4.9","II.1.1 Generation of income account - Uses","OPERATING SURPLUS, GROSS","B.2g","2000","200","pound sterling","1993","Western calendar year","56307000000",""
"United Kingdom","4.9","II.1.1 Generation of income account - Uses","OPERATING SURPLUS, GROSS","B.2g","2000","100","pound sterling                          ","1993","Western calendar year","67034000000",""
"United Kingdom","4.9","II.1.1 Generation of income account - Uses","MIXED INCOME, GROSS","B.3g","2000","1000","pound sterling","2008","Western calendar year","68794000000",""
"United Kingdom","4.9","II.1.1 Generation of income account - Uses","MIXED INCOME, GROSS","B.3g","2000","200","pound sterling","1993","Western calendar year","56905000000",""
"United Kingdom","4.9","II.1.1 Generation of income account - Uses","MIXED INCOME, GROSS","B.3g","2000","100","pound sterling                          ","1993","Western calendar year","44731000000",""
"United Kingdom","4.9","II.2 Secondary distribution of income account - Uses","Current taxes on income, wealth, etc.","D.5","2000","1000","pound sterling","2008","Western calendar year","124711000000",""
"United Kingdom","4.9","II.2 Secondary distribution of income account - Uses","Current taxes on income, wealth, etc.","D.5","2000","200","pound sterling","1993","Western calendar year","124917000000",""
"United Kingdom","4.9","II.2 Secondary distribution of income account - Uses","Current taxes on income, wealth, etc.","D.5","2000","100","pound sterling                          ","1993","Western calendar year","124726000000",""
"United Kingdom","4.9","II.1.1 Generation of income account - Uses","OPERATING SURPLUS, GROSS","B.2g","1999","1000","pound sterling","2008","Western calendar year","116072000000",""
"United Kingdom","4.9","II.1.1 Generation of income account - Uses","OPERATING SURPLUS, GROSS","B.2g","1999","200","pound sterling","1993","Western calendar year","50524000000",""
